		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 2.425781	M = 1250	N = 8	m = 9	n = 10000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
101010000    2    5    5    3    3    2    0    3  8.680676 0.369946 SUCCESS  84
101010100    1    1    2    4    2    3    1    0  6.420015 0.600293 SUCCESS  85
101011000    0    0    2    2    7    3    0    3 16.776688 0.032520 SUCCESS  86
101011100    2    4    0    2    1    2    2    0  7.204461 0.514742 SUCCESS  87
101100000    3    2    5    3    2    3    3    3  3.659559 0.886460 SUCCESS  88
101100100    2    0    4    1    1    4    4    5 10.249568 0.247945 SUCCESS  89
101101000    2    0    2    3    0    2    3    2  5.572680 0.694975 SUCCESS  90
101101100    4    4    4    3    1    2    3    7 13.231787 0.104120 SUCCESS  91
101110000    0    1    0    2    2    2    2    2  6.231350 0.621335 SUCCESS  92
101110100    2    1    2    5    4    1    0    5 11.034014 0.199779 SUCCESS  93
101111000    4    7    3    1    1    1    5    1 16.306683 0.038195 SUCCESS  94
101111100    4    2    3    3    3    5    5    1  8.022006 0.431323 SUCCESS  95
110000000    9    4    2    4    1    2    3    4 22.615350 0.003895 FAILURE  96
110000010    2    2    5    4    2    2    1    3  5.165563 0.739743 SUCCESS  97
110000100    3    1    4    2    1    4    4    2  5.165563 0.739743 SUCCESS  98
110001000    0    2    1    5    3    2    1    1  8.177571 0.416320 SUCCESS  99
110001010    3    2    1    1    0    2    3    2  4.725346 0.786488 SUCCESS 100
110010000    1    2    3    1    4    2    2    1  4.003788 0.856782 SUCCESS 101
110010010    1    2    1    1    6    2    2    5 11.034014 0.199779 SUCCESS 102
110010100    1    5    1    5    3    5    0    0 15.270684 0.054091 SUCCESS 103
110011000    4    3    1    2    3    2    0    2  4.914011 0.766726 SUCCESS 104
110011010    2    4    1    3    1    2    4    0  6.608679 0.579380 SUCCESS 105
110100000    3    1    3    0    5    1    3    5 10.249568 0.247945 SUCCESS 106
110100010    1    1    4    2    2    2    3    6  8.554899 0.381222 SUCCESS 107
110100100    0    2    2    1    4    0    2    2  7.204461 0.514742 SUCCESS 108
110101000    0    2    1    1    1    2    1    2  6.168462 0.628368 SUCCESS 109
110101010    1    3    2    4    1    3    3    1  4.129564 0.845248 SUCCESS 110
110101100    1    1    3    1    2    4    2    3  4.066676 0.851058 SUCCESS 111
110110000    2    3    1    3    0    2    2    5  6.671567 0.572447 SUCCESS 112
110110010    4    2    4    3    1    4    2    3  4.444005 0.815009 SUCCESS 113
110110100    4    0    2    5    1    1    1    2  9.087793 0.334944 SUCCESS 114
110111000    2    1    0    4    2    2    3    3  4.914011 0.766726 SUCCESS 115
110111010    2    1    1    4    4    1    0    2  7.330237 0.501457 SUCCESS 116
110111100    5    7    3    1    2    3    5    2 15.773789 0.045735 SUCCESS 117
111000000    4    5    1    0    2    2    4    1  9.276457 0.319514 SUCCESS 118
111000010    4    5    4    3    2    2    8    1 19.226014 0.013697 SUCCESS 119
111000100    5    2    3    2    3    1    2    1  5.039787 0.753315 SUCCESS 120
111000110    3    3    2    3    2    1    3    2  1.650450 0.989919 SUCCESS 121
111001000    2    1    2    1    2    5    4    2  5.887121 0.659874 SUCCESS 122
111001010    3    2    2    5    4    2    3    0  6.860231 0.551785 SUCCESS 123
111001100    1    3    1    3    3    3    0    1  5.635568 0.687978 SUCCESS 124
111010000    3    4    5    1    5    3    3    5 10.752672 0.216111 SUCCESS 125
111010010    0    0    1    1    3    2    1    3  7.926019 0.440730 SUCCESS 126
111010100    2    2    1    3    0    1    1    2  5.446904 0.708915 SUCCESS 127
111010110    2    1    4    1    2    1    2    3  4.003788 0.856782 SUCCESS 128
111011000    2    4    2    3    1    2    3    1  3.282230 0.915418 SUCCESS 129
111011010    2    0    1    6    1    1    1    1 12.288465 0.138790 SUCCESS 130
111011100    2    3    1    2    7    1    4    3 12.070012 0.148107 SUCCESS 131
111100000    6    5    2    1    2    2    4    5 13.168899 0.106169 SUCCESS 132
111100010    4    3    3    0    2    2    3    1  4.976899 0.760042 SUCCESS 133
111100100    1    3    0    2    6    1    3    1 10.845349 0.210617 SUCCESS 134
111100110    3    4    3    2    2    3    3    1  2.623560 0.955720 SUCCESS 135
111101000    2    1    3    1    4    2    5    5  8.680676 0.369946 SUCCESS 136
111101010    1    4    3    4    2    3    3    3  3.596671 0.891559 SUCCESS 137
111101100    2    3    3    3    3    6    5    0 11.348454 0.182726 SUCCESS 138
111101110    1    4    1    4    8    2    1    4 18.974461 0.014997 SUCCESS 139
111110000    4    4    3    0    1    4    5    4 10.501120 0.231599 SUCCESS 140
111110010    2    1    1    4    5    1    2    1  7.456013 0.488323 SUCCESS 141
111110100    1    0    5    4    3    3    2    3  7.707565 0.462545 SUCCESS 142
111110110    2    2    2    4    1    3    2    1  3.219342 0.919848 SUCCESS 143
111111000    3    2    4    0    2    3    3    4  5.165563 0.739743 SUCCESS 144
111111010    3    0    4    4    0    3    1    2  8.303347 0.404413 SUCCESS 145
111111100    4    2    1    2    2    1    2    3  3.219342 0.919848 SUCCESS 146
111111110    5    3    3    4    1    2    2    4  6.201561 0.624665 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 2.425781	M = 1250	N = 8	m = 9	n = 10000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001    3    1    1    0    4    5    5    5 13.827568 0.086372 SUCCESS   0
000000011    3    3    1    2    3    3    3    3  1.776226 0.987120 SUCCESS   1
000000101    3    3    2    5    0    6    3    0 13.701792 0.089877 SUCCESS   2
000000111    2    4    2    2    1    4    1    2  4.129564 0.845248 SUCCESS   3
000001001    4    1    1    3    2    2    4    4  5.165563 0.739743 SUCCESS   4
000001011    1    3    0    7    0    3    5    1 18.660021 0.016787 SUCCESS   5
000001101    1    2    0    0    5    1    0    2 12.162689 0.144091 SUCCESS   6
000001111    3    8    2    2    1    4    3    1 16.369571 0.037386 SUCCESS   7
000010001    2    4    2    2    1    0    3    5  7.581789 0.475349 SUCCESS   8
000010011    4    1    1    1    1    3    3    5  7.581789 0.475349 SUCCESS   9
000010101    0    5    0    4    4    3    0    0 15.019132 0.058775 SUCCESS  10
000010111    2    3    0    3    0    1    2    4  7.330237 0.501457 SUCCESS  11
000011001    2    2    3    1    1    0    4    0  8.051795 0.428427 SUCCESS  12
000011011    3    2    2    2    6    2    1    4  7.770453 0.456208 SUCCESS  13
000011101    1    2    2    1    2    1    1    4  4.725346 0.786488 SUCCESS  14
000011111    2    8    4    1    1    4    3    2 17.279793 0.027324 SUCCESS  15
000100011    4    2    2    4    0    0    3    5 10.186680 0.252167 SUCCESS  16
000100101    1    3    1    2    4    0    6    0 13.387352 0.099199 SUCCESS  17
000100111    4    1    3    2    2    4    2    2  3.408006 0.906211 SUCCESS  18
000101001    3    2    0    1    5    7    2    3 15.459349 0.050806 SUCCESS  19
000101011    4    3    3    3    2    3    2    0  4.255341 0.833382 SUCCESS  20
000101101    4    4    5    4    1    4    3    1  8.869340 0.353438 SUCCESS  21
000101111    2    1    3    3    4    2    3    6  7.896229 0.443672 SUCCESS  22
000110011    2    1    4    2    2    0    2    3  4.851122 0.773363 SUCCESS  23
000110101    2    1    1    3    1    2    3    1  3.878012 0.867958 SUCCESS  24
000110111    2    4    3    1    5    1    3    1  6.797343 0.558648 SUCCESS  25
000111001    2    5    4    7    5    1    1    0 19.821796 0.011032 SUCCESS  26
000111011    1    3    3    1    2    1    3    4  4.129564 0.845248 SUCCESS  27
000111101    4    3    3    1    3    1    4    0  6.734455 0.565535 SUCCESS  28
000111111    1    2    4    2    1    2    4    2  4.129564 0.845248 SUCCESS  29
001000011    4    0    7    3    2    0    3    1 16.118019 0.040722 SUCCESS  30
001000101    3    3    3    1    2    3    2    1  2.434896 0.964698 SUCCESS  31
001000111    2    1    2    6    3    3    3    2  6.923119 0.544950 SUCCESS  32
001001011    2    1    0    4    3    1    2    1  6.420015 0.600293 SUCCESS  33
001001101    2    1    0    1    3    5    1   11 39.247593 0.000004 FAILURE  34
001001111    5    2    2    1    3    1    2    3  5.039787 0.753315 SUCCESS  35
001010011    1    1    3    1    6    5    4    4 13.043122 0.110374 SUCCESS  36
001010101    1    1    5    3    2    3    0    2  7.456013 0.488323 SUCCESS  37
001010111    1    1    3    4    1    4    4    1  6.734455 0.565535 SUCCESS  38
001011011    2    3    3    1    0    2    2    1  4.725346 0.786488 SUCCESS  39
001011101    2    5    2    3    1    0    3    1  7.456013 0.488323 SUCCESS  40
001011111    4    2    1    3    4    2    2    8 16.495347 0.035815 SUCCESS  41
001100101    0    1    1    2    1    2    2    2  5.384016 0.715853 SUCCESS  42
001100111    4    0    2    4    2    2    5    3  7.770453 0.456208 SUCCESS  43
001101011    0    1    1    2    2    5    4    1  9.087793 0.334944 SUCCESS  44
001101101    3    3    1    1    4    3    1    3  4.192453 0.839356 SUCCESS  45
001101111    2    4    3    2    4    2    2    4  3.596671 0.891559 SUCCESS  46
001110101    2    1    1    2    4    0    4    4  7.518901 0.481816 SUCCESS  47
001110111    4    3    2    3    3    2    1    4  3.533783 0.896552 SUCCESS  48
001111011    5    4    2    1    3    1    3    2  6.012897 0.645787 SUCCESS  49
001111101    4    2    3    5    5    5    1    3 10.689784 0.219903 SUCCESS  50
001111111    0    5    4    2    4    5    2    0 12.854458 0.116956 SUCCESS  51
010000011    1    6    4    1    3    2    1    2  9.339345 0.314483 SUCCESS  52
010000111    2    1    8    1    1    1    2    3 16.902465 0.031141 SUCCESS  53
010001011    3    5    4    3    2    2    2    2  4.444005 0.815009 SUCCESS  54
010001111    2    0    2    4    7    2    5    1 16.306683 0.038195 SUCCESS  55
010010011    2    2    2    1    2    2    4    3  2.434896 0.964698 SUCCESS  56
010010111    4    3    1    3    2    1    3    4  4.318229 0.827331 SUCCESS  57
010011011    2    1    0    2    3    4    0    6 12.602906 0.126262 SUCCESS  58
010011111    2    4    2    1    5    1    1    2  6.671567 0.572447 SUCCESS  59
010100011    1    1    3    2    4    0    1    1  7.204461 0.514742 SUCCESS  60
010100111    3    1    2    1    4    2    3    3  3.345118 0.910872 SUCCESS  61
010101011    3    0    3    2    2    3    1    2  4.003788 0.856782 SUCCESS  62
010101111    3    1    3    4    0    4    2    4  6.860231 0.551785 SUCCESS  63
010110011    3    1    3    5    1    1    1    3  6.671567 0.572447 SUCCESS  64
010110111    3    4    3    2    2    3    1    2  2.560672 0.958842 SUCCESS  65
010111011    2    5    0    2    2    1    3    1  7.393125 0.494871 SUCCESS  66
010111111    4    1    1    2    2    7    1    7 21.516464 0.005895 FAILURE  67
011000111    1    2    2    2    4    1    3    2  3.219342 0.919848 SUCCESS  68
011001111    3    3    2    5    1    2    2    1  5.039787 0.753315 SUCCESS  69
011010111    1    2    1    2    5    4    4    3  6.923119 0.544950 SUCCESS  70
011011111    3    5    3    1    2    1    2    3  5.102675 0.746548 SUCCESS  71
011101111    5    6    2    0    3    2    4    5 14.863567 0.061853 SUCCESS  72
011111111    3    6    3    3    3    6    1    2 12.321564 0.137423 SUCCESS  73
100000000    3    1    1    0    4    5    5    5 13.827568 0.086372 SUCCESS  74
100010000    1    0    1    3    1    2    0    3  7.926019 0.440730 SUCCESS  75
100100000    3    2    2    1    3    1    3    3  2.434896 0.964698 SUCCESS  76
100101000    1    5    2    1    1    4    1    1  8.240459 0.410341 SUCCESS  77
100110000    1    2    5    5    2    3    3    1  7.770453 0.456208 SUCCESS  78
100111000    2    1    1    5    0    5    4    1 11.818460 0.159489 SUCCESS  79
101000000    1    3    1    2    2    5    4    1  6.734455 0.565535 SUCCESS  80
101000100    2    0    2    1    1    2    2    0  7.015796 0.534929 SUCCESS  81
101001000    4    2    5    2    3    2    2    1  5.165563 0.739743 SUCCESS  82
101001100    0    2    2    1    1    4    3    3  5.698457 0.680967 SUCCESS  83
101010000    3    1    0    3    2    4    1    0  8.114683 0.422349 SUCCESS  84
101010100    1    2    2    5    2    1    4    0  8.303347 0.404413 SUCCESS  85
101011000    1    1    3    3    1    2    2    1  3.878012 0.867958 SUCCESS  86
101011100    2    1    2    4    3    2    4    4  4.381117 0.821206 SUCCESS  87
101100000    1    3    2    3    0    0    2    1  7.141573 0.521438 SUCCESS  88
101100100    2    4    4    3    0    4    3    3  6.138673 0.631702 SUCCESS  89
101101000    0    4    2    4    5    3    4    2  8.743564 0.364388 SUCCESS  90
101101100    2    5    1    1    1    4    1    3  7.518901 0.481816 SUCCESS  91
101110000    3    5    2    3    6    1    4    4 11.537118 0.173082 SUCCESS  92
101110100    1    0    5    2    3    4    2    0  9.998015 0.265165 SUCCESS  93
101111000    2    1    3    5    3    2    0    3  6.734455 0.565535 SUCCESS  94
101111100    4    5    1    3    3    3    0    4  8.680676 0.369946 SUCCESS  95
110000000    3    1    2    2    2    3    2    2  1.524674 0.992290 SUCCESS  96
110000010    1    3    1    7    3    3    3    0 13.638904 0.091676 SUCCESS  97
110000100    6    2    4    0    2    2    4    6 15.648013 0.047704 SUCCESS  98
110001000    5    0    1    5    1    3    1    4 11.881348 0.156577 SUCCESS  99
110001010    5    3    1    2    2    6    2    1 10.312456 0.243777 SUCCESS 100
110010000    1    4    4    2    1    0    6    3 11.944236 0.153709 SUCCESS 101
110010010    2    1    5    4    0    2    2    3  7.581789 0.475349 SUCCESS 102
110010100    3    2    3    1    0    3    1    1  5.572680 0.694975 SUCCESS 103
110011000    1    2    6    4    4    2    1    1 10.249568 0.247945 SUCCESS 104
110011010    2    1    5    3    4    2    4    2  6.138673 0.631702 SUCCESS 105
110100000    0    5    1    1    4    0    3    1 11.566907 0.171598 SUCCESS 106
110100010    2    1    4    3    2    2    2    4  3.408006 0.906211 SUCCESS 107
110100100    3    2    4    1    3    3    2    1  3.345118 0.910872 SUCCESS 108
110101000    4    0    2    2    0    3    1    0  9.683575 0.287941 SUCCESS 109
110101010    3    1    0    4    2    1    6    0 13.387352 0.099199 SUCCESS 110
110101100    1    0    0    1    2    1    2    1  8.584688 0.378532 SUCCESS 111
110110000    3    3    1    3    0    0    3    4  7.456013 0.488323 SUCCESS 112
110110010    2    4    2    0    1    3    0    8 20.354689 0.009074 FAILURE 113
110110100    0    4    1    1    4    4    5    1 11.034014 0.199779 SUCCESS 114
110111000    8    5    3    3    5    1    1    1 21.642240 0.005624 FAILURE 115
110111010    3    0    3    3    5    3    1    1  7.581789 0.475349 SUCCESS 116
110111100    3    2    1    3    5    3    3    2  4.381117 0.821206 SUCCESS 117
111000000    3    4    2    2    1    3    2    3  2.560672 0.958842 SUCCESS 118
111000010    4    1    4    1    4    3    2    5  7.896229 0.443672 SUCCESS 119
111000100    4    3    2    1    5    5    1    3  8.743564 0.364388 SUCCESS 120
111000110    0    1    1    4    2    2    2    3  5.635568 0.687978 SUCCESS 121
111001000    1    2    3    3    2    3    3    1  2.434896 0.964698 SUCCESS 122
111001010    4    1    3    3    0    3    1    1  6.545791 0.586333 SUCCESS 123
111001100    2    2    2    5    4    3    3    1  5.228451 0.732903 SUCCESS 124
111010000    0    4    3    2    1    1    3    2  5.698457 0.680967 SUCCESS 125
111010010    4    1    4    0    4    2    2    2  6.734455 0.565535 SUCCESS 126
111010100    4    1    2    3    1    3    2    3  3.345118 0.910872 SUCCESS 127
