		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 2.425781	M = 1250	N = 8	m = 9	n = 10000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
010000011    2    2    3    1    0    1    3    1  5.509792 0.701955 SUCCESS  52
010000111    3    5    4    3    0    3    1    4  8.680676 0.369946 SUCCESS  53
010001011    1    1    5    4    3    2    1    4  7.707565 0.462545 SUCCESS  54
010001111    2    2    1    3    4    1    4    1  4.976899 0.760042 SUCCESS  55
010010011    1    1    0    1    2    2    5    4  9.087793 0.334944 SUCCESS  56
010010111    2    3    3    4    4    2    1    0  5.887121 0.659874 SUCCESS  57
010011011    2    2    0    3    4    1    2    2  4.851122 0.773363 SUCCESS  58
010011111    5    2    5    3    3    1    0    4 10.375344 0.239663 SUCCESS  59
010100011    3    2    2    3    5    2    7    1 13.043122 0.110374 SUCCESS  60
010100111    2    5    2    5    1    1    4    2  8.617787 0.375557 SUCCESS  61
010101011    2    1    1    2    4    3    3    3  3.345118 0.910872 SUCCESS  62
010101111    0    2    2    2    8    4    1    2 17.875575 0.022179 SUCCESS  63
010110011    3    0    3    1    1    2    2    2  4.725346 0.786488 SUCCESS  64
010110111    2    1    3    3    2    7    2    3 10.375344 0.239663 SUCCESS  65
010111011    4    3    4    3    2    6    1    1  9.590898 0.294921 SUCCESS  66
010111111    1    2    3    4    5    5    2    4  8.869340 0.353438 SUCCESS  67
011000111    3    2    4    3    1    2    1    1  4.066676 0.851058 SUCCESS  68
011001111    3    1    1    1    0    1    0    3  8.710465 0.367306 SUCCESS  69
011010111    1    0    0    1    4    3    1    3  8.899129 0.350877 SUCCESS  70
011011111    2    1    1    3    3    6    2    0 10.060903 0.260777 SUCCESS  71
011101111    3    5    1    6    1    5    1    2 13.827568 0.086372 SUCCESS  72
011111111    2    1    1    3    1    2    0    1  6.231350 0.621335 SUCCESS  73
100000000    2    5    7    5    1    7    2    4 25.408905 0.001325 FAILURE  74
100010000    7    5    5    2    1    1    3    1 17.279793 0.027324 SUCCESS  75
100100000    1    7    6    4    4    4    1    0 21.642240 0.005624 FAILURE  76
100101000    2    3    1    4    4    1    1    3  5.039787 0.753315 SUCCESS  77
100110000    2    1    4    1    2    1    1    4  5.698457 0.680967 SUCCESS  78
100111000    3    4    1    2    5    0    6    1 13.701792 0.089877 SUCCESS  79
101000000    5    2    5    3    1    4    5    0 13.043122 0.110374 SUCCESS  80
101000100    2    2    2    3    2    1    2    3  1.524674 0.992290 SUCCESS  81
101001000    1    3    6    2    1    3    1    0 10.845349 0.210617 SUCCESS  82
101001100    2    5    2    1    2    1    2    5  7.644677 0.468925 SUCCESS  83
101010000    3    1    1    1    2    2    3    0  5.509792 0.701955 SUCCESS  84
101010100    3    0    1    1    1    3    3    1  6.357126 0.607295 SUCCESS  85
101011000    2    1    1    1    3    1    1    2  4.599570 0.799391 SUCCESS  86
101011100    3    1    3    2    2    5    1    5  7.770453 0.456208 SUCCESS  87
101100000    3    0    2    2    3    1    1    4  5.698457 0.680967 SUCCESS  88
101100100    2    2    4    3    5    4    4    3  6.390225 0.603608 SUCCESS  89
101101000    3    4    3    2    1    2    3    3  2.623560 0.955720 SUCCESS  90
101101100    2    3    1    1    6    0    2    0 12.414242 0.133656 SUCCESS  91
101110000    4    1    2    1    3    2    1    6  9.339345 0.314483 SUCCESS  92
101110100    1    3    4    1    3    1    6    3  9.465122 0.304589 SUCCESS  93
101111000    1    3    0    1    1    4    2    4  7.393125 0.494871 SUCCESS  94
101111100    2    3    0    2    2    4    2    2  4.066676 0.851058 SUCCESS  95
110000000    3    2    3    2    1    3    1    5  5.102675 0.746548 SUCCESS  96
110000010    3    2    0    1    2    2    2    4  4.851122 0.773363 SUCCESS  97
110000100    1    4    2    0    2    1    4    1  7.330237 0.501457 SUCCESS  98
110001000    5    2    1    1    3    1    3    0  8.240459 0.410341 SUCCESS  99
110001010    4    2    2    3    2    4    3    3  2.749337 0.949090 SUCCESS 100
110010000    3    6    2    2    3    3    4    1  7.896229 0.443672 SUCCESS 101
110010010    2    1    3    2    3    2    3    2  1.587562 0.991157 SUCCESS 102
110010100    5    3    2    5    6    1    2    3 12.321564 0.137423 SUCCESS 103
110011000    2    1    4    3    4    0    2    3  5.887121 0.659874 SUCCESS 104
110011010    1    0    3    3    3    5    1    2  7.518901 0.481816 SUCCESS 105
110100000    2    1    3    3    0    4    5    1  8.429123 0.392713 SUCCESS 106
110100010    1    2    3    3    2    2    2    4  2.497784 0.961834 SUCCESS 107
110100100    3    2    4    1    3    2    3    4  3.533783 0.896552 SUCCESS 108
110101000    0    1    2    2    4    1    4    0  8.962017 0.345510 SUCCESS 109
110101010    2    0    1    1    3    2    4    1  6.420015 0.600293 SUCCESS 110
110101100    0    1    1    3    2    1    2    4  6.420015 0.600293 SUCCESS 111
110110000    3    5    1    2    1    1    0    2  8.177571 0.416320 SUCCESS 112
110110010    2    3    1    2    4    4    5    1  6.923119 0.544950 SUCCESS 113
110110100    3    1    3    1    2    2    2    3  2.372008 0.967432 SUCCESS 114
110111000    1    0    3    4    2    5    1    7 17.154017 0.028545 SUCCESS 115
110111010    1    4    2    0    2    0    6    3 12.602906 0.126262 SUCCESS 116
110111100    4    3    0    1    1    3    1    3  6.545791 0.586333 SUCCESS 117
111000000    2    2    2    1    2    2    1    4  3.156454 0.924159 SUCCESS 118
111000010    0    3    2    1    4    1    5    2  8.366235 0.398537 SUCCESS 119
111000100    4    2    2    4    3    3    4    3  3.722447 0.881257 SUCCESS 120
111000110    4    5    2    2    1    3    2    3  5.228451 0.732903 SUCCESS 121
111001000    2    3    1    1    2    1    1    2  3.815124 0.873406 SUCCESS 122
111001010    1    4    4    7    6    3    2    2 17.531345 0.025028 SUCCESS 123
111001100    1    4    3    4    4    2    1    3  5.228451 0.732903 SUCCESS 124
111010000    1    1    4    3    1    4    5    1  8.492011 0.386941 SUCCESS 125
111010010    2    4    5    4    3    2    3    3  5.480003 0.705254 SUCCESS 126
111010100    1    5    2    4    4    1    4    3  7.896229 0.443672 SUCCESS 127
111010110    1    1    4    3    1    2    2    0  6.420015 0.600293 SUCCESS 128
111011000    2    1    2    3    4    2    0    1  5.635568 0.687978 SUCCESS 129
111011010    2    0    3    3    3    3    1    2  4.066676 0.851058 SUCCESS 130
111011100    2    2    3    4    5    2    0    6 12.132900 0.145372 SUCCESS 131
111100000    2    3    0    1    0    3    1    2  7.141573 0.521438 SUCCESS 132
111100010    6    4    3    3    1    4    1    4 10.564008 0.227647 SUCCESS 133
111100100    2    1    2    1    1    2    1    0  6.168462 0.628368 SUCCESS 134
111100110    1    5    2    4    3    5    2    3  7.959118 0.437474 SUCCESS 135
111101000    2    2    3    2    3    5    3    1  4.318229 0.827331 SUCCESS 136
111101010    1    2    2    3    4    1    2    4  4.192453 0.839356 SUCCESS 137
111101100    3    1    2    1    4    2    0    1  6.420015 0.600293 SUCCESS 138
111101110    2    1    0    4    2    1    1    3  6.420015 0.600293 SUCCESS 139
111110000    2    4    0    2    1    4    1    0  8.962017 0.345510 SUCCESS 140
111110010    3    1    0    2    4    2    1    2  5.635568 0.687978 SUCCESS 141
111110100    1    2    6    3    2    4    2    2  7.770453 0.456208 SUCCESS 142
111110110    3    0    3    5    7    3    0    0 19.570243 0.012090 SUCCESS 143
111111000    5    2    1    4    3    4    1    0  9.339345 0.314483 SUCCESS 144
111111010    2    1    5    5    0    3    1    5 12.854458 0.116956 SUCCESS 145
111111100    4    2    1    3    1    3    2    1  4.066676 0.851058 SUCCESS 146
111111110    2    1    1    3    1    2    0    1  6.231350 0.621335 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 2.425781	M = 1250	N = 8	m = 9	n = 10000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001    3    3    2    2    1    2    3    5  4.318229 0.827331 SUCCESS   0
000000011    2    3    3    3    0    1    5    5  9.465122 0.304589 SUCCESS   1
000000101    2    3    2    2    3    1    2    2  1.524674 0.992290 SUCCESS   2
000000111    0    1    2    6    0    2    4    4 13.513128 0.095372 SUCCESS   3
000001001    3    5    0    1    0    5    3    3 11.881348 0.156577 SUCCESS   4
000001011    2    1    2    1    4    0    4    3  6.608679 0.579380 SUCCESS   5
000001101    1    7    1    2    1    2    5    3 14.549126 0.068529 SUCCESS   6
000001111    3    3    2    4    2    0    4    5  7.833341 0.449917 SUCCESS   7
000010001    2    0    1    2    7    1    1    2 14.171798 0.077396 SUCCESS   8
000010011    2    4    3    4    1    3    2    4  4.444005 0.815009 SUCCESS   9
000010101    1    3    2    3    2    2    1    2  2.309120 0.970039 SUCCESS  10
000010111    5    2    2    2    4    2    1    2  5.102675 0.746548 SUCCESS  11
000011001    0    2    2    2    0    4    3    4  7.456013 0.488323 SUCCESS  12
000011011    2    5    2    2    0    1    5    4 10.249568 0.247945 SUCCESS  13
000011101    3    3    1    3    3    4    1    1  4.192453 0.839356 SUCCESS  14
000011111    1    2    4    4    2    1    4    5  7.833341 0.449917 SUCCESS  15
000100011    1    0    1    1    9    2    0    1 26.818922 0.000760 FAILURE  16
000100101    2    2    1    1    0    5    7    4 17.091129 0.029174 SUCCESS  17
000100111    3    2    6    3    1    4    1    1  9.402234 0.309508 SUCCESS  18
000101001    4    4    3    3    2    3    3    0  5.228451 0.732903 SUCCESS  19
000101011    3    1    3    3    3    1    0    1  5.635568 0.687978 SUCCESS  20
000101101    1    5    2    1    1    0    5    1 11.629796 0.168501 SUCCESS  21
000101111    4    0    1    3    2    3    3    0  7.393125 0.494871 SUCCESS  22
000110011    0    3    3    2    0    5    1    2  9.087793 0.334944 SUCCESS  23
000110101    2    0    1    2    2    1    3    4  5.635568 0.687978 SUCCESS  24
000110111    1    3    2    2    0    2    4    4  5.824233 0.666913 SUCCESS  25
000111001    1    1    2    2    4    2    0    3  5.635568 0.687978 SUCCESS  26
000111011    2    3    1    1    3    4    1    2  4.066676 0.851058 SUCCESS  27
000111101    4    4    2    3    1    3    3    4  4.506893 0.808743 SUCCESS  28
000111111    2    1    2    4    5    1    3    2  5.950009 0.652832 SUCCESS  29
001000011    3    3    3    0    1    0    3    7 15.270684 0.054091 SUCCESS  30
001000101    4    1    3    1    5    5    3    2  8.743564 0.364388 SUCCESS  31
001000111    3    3    1    2    9    3    0    5 24.968688 0.001574 FAILURE  32
001001011    2    2    3    2    1    2    5    4  5.165563 0.739743 SUCCESS  33
001001101    4    4    2    6    1    3    1    3  9.590898 0.294921 SUCCESS  34
001001111    3    2    6    3    0    2    2    0 10.908238 0.206953 SUCCESS  35
001010011    2    3    2    3    2    3    2    0  3.219342 0.919848 SUCCESS  36
001010101    3    5    0    2    3    1    2    1  7.456013 0.488323 SUCCESS  37
001010111    3    0    2    3    4    3    2    1  4.976899 0.760042 SUCCESS  38
001011011    1    1    4    2    2    2    2    2  3.156454 0.924159 SUCCESS  39
001011101    3    4    3    3    3    5    2    4  5.542891 0.698284 SUCCESS  40
001011111    4    0    4    1    2    3    2    3  5.887121 0.659874 SUCCESS  41
001100101    0    2    4    4    4    0    1    4 10.123792 0.256445 SUCCESS  42
001100111    0    4    0    4    0    3    1    3 10.719573 0.218100 SUCCESS  43
001101011    3    1    0    4    3    4    3    4  6.923119 0.544950 SUCCESS  44
001101101    4    2    2    3    1    1    5    2  5.950009 0.652832 SUCCESS  45
001101111    1    1    1    3    0    2    2    1  6.231350 0.621335 SUCCESS  46
001110101    5    1    3    5    3    5    1    2 10.501120 0.231599 SUCCESS  47
001110111    3    2    1    2    2    2    0    4  4.851122 0.773363 SUCCESS  48
001111011    4    1    1    1    2    2    4    3  4.976899 0.760042 SUCCESS  49
001111101    1    3    5    3    4    2    2    4  6.201561 0.624665 SUCCESS  50
001111111    2    2    6    3    4    3    4    1  8.806452 0.358886 SUCCESS  51
010000011    3    7    0    2    2    6    3    5 20.010460 0.010297 SUCCESS  52
010000111    1    3    4    3    3    3    1    4  4.381117 0.821206 SUCCESS  53
010001011    3    1    5    2    2    3    4    2  5.228451 0.732903 SUCCESS  54
010001111    4    4    1    3    6    3    1    2  9.590898 0.294921 SUCCESS  55
010010011    3    1    2    4    4    0    0    1  9.024905 0.340199 SUCCESS  56
010010111    2    2    2    1    0    1    1    3  5.446904 0.708915 SUCCESS  57
010011011    1    2    2    5    1    4    3    2  5.950009 0.652832 SUCCESS  58
010011111    3    3    6    1    0    3    4    1 11.096902 0.196269 SUCCESS  59
010100011    3    2    2    1    4    4    4    0  6.797343 0.558648 SUCCESS  60
010100111    1    1    3    0    1    2    5    0 10.593797 0.225794 SUCCESS  61
010101011    3    4    2    2    4    3    2    2  2.686448 0.952469 SUCCESS  62
010101111    3    2    3    2    2    2    1    0  3.940900 0.862416 SUCCESS  63
010110011    4    3    2    4    1    1    1    3  5.039787 0.753315 SUCCESS  64
010110111    2    3    6    3    3    2    1    1  7.707565 0.462545 SUCCESS  65
010111011    3    1    1    1    4    7    2    3 12.854458 0.116956 SUCCESS  66
010111111    4    3    4    1    3    4    3    0  6.923119 0.544950 SUCCESS  67
011000111    2    3    2    1    2    1    3    0  4.725346 0.786488 SUCCESS  68
011001111    1    3    2    0    0    3    0    3  8.836241 0.356298 SUCCESS  69
011010111    3    1    1    2    3    4    4    3  4.318229 0.827331 SUCCESS  70
011011111    3    2    6    2    0    1    2    1  9.998015 0.265165 SUCCESS  71
011101111    3    3    1    2    2    3    0    3  4.066676 0.851058 SUCCESS  72
011111111    3    1    2    3    4    4    3    2  3.533783 0.896552 SUCCESS  73
100000000    3    3    2    2    1    2    3    5  4.318229 0.827331 SUCCESS  74
100010000    2    1    0    1    4    1    5    4 10.060903 0.260777 SUCCESS  75
100100000    1    6    0    0    2    2    1    1 13.135800 0.107262 SUCCESS  76
100101000    4    5    4    2    7    2    4    0 17.468457 0.025584 SUCCESS  77
100110000    2    1    2    5    1    0    1    2  8.114683 0.422349 SUCCESS  78
100111000    0    2    2    3    4    1    1    0  8.051795 0.428427 SUCCESS  79
101000000    2    1    3    4    1    1    0    3  6.482903 0.593305 SUCCESS  80
101000100    3    0    2    0    4    4    5    0 12.602906 0.126262 SUCCESS  81
101001000    3    6    5    1    3    1    1    3 11.222678 0.189398 SUCCESS  82
101001100    1    3    2    7    2    2    0    2 12.665794 0.123878 SUCCESS  83
101010000    2    0    1   10    2    4    5    2 31.747362 0.000103 FAILURE  84
101010100    4    2    2    2    1    3    6    0 10.186680 0.252167 SUCCESS  85
101011000    2    1    0    2    2    7    3    2 12.665794 0.123878 SUCCESS  86
101011100    3    2    1    1    4    2    3    2  3.282230 0.915418 SUCCESS  87
101100000    4    2    0    1    3    3    2    4  5.887121 0.659874 SUCCESS  88
101100100    1    2    3    4    6    3    3    4  8.869340 0.353438 SUCCESS  89
101101000    2    6    3    1    0    3    3    1 10.123792 0.256445 SUCCESS  90
101101100    4    3    3    2    1    1    3    5  6.075785 0.638743 SUCCESS  91
101110000    2    4    2    1    1    2    4    3  4.192453 0.839356 SUCCESS  92
101110100    1    2    4    5    1    1    3    1  7.518901 0.481816 SUCCESS  93
101111000    2    3    0    4    0    3    4    3  7.581789 0.475349 SUCCESS  94
101111100    1    1    2    0    1    2    1    4  7.141573 0.521438 SUCCESS  95
