		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 2.425781	M = 1250	N = 8	m = 9	n = 10000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001    2    2    2    4    1    4    1    4  5.102675 0.746548 SUCCESS   0
000000011    2    1    2    5    1    5    2    1  8.429123 0.392713 SUCCESS   1
000000101    5    3    0    1    4    5    0    3 12.791570 0.119225 SUCCESS   2
000000111    5    1    3    3    2    1    7    1 14.612015 0.067143 SUCCESS   3
000001001    4    2    2    2    4    3    4    0  6.012897 0.645787 SUCCESS   4
000001011    4    2    3    5    4    4    1    5  9.842450 0.276259 SUCCESS   5
000001101    1    3    2    0    3    4    0    2  7.330237 0.501457 SUCCESS   6
000001111    4    1    2    2    2    1    0    0  7.988907 0.434555 SUCCESS   7
000010001    4    2    4    3    1    1    1    3  5.039787 0.753315 SUCCESS   8
000010011    3    3    3    2    7    3    2    1 10.438232 0.235604 SUCCESS   9
000010101    2    5    0    1    0    3    0    3 11.504019 0.174743 SUCCESS  10
000010111    3    1    4    2    2    1    2    0  5.635568 0.687978 SUCCESS  11
000011001    1    1    3    4    3    4    5    1  7.770453 0.456208 SUCCESS  12
000011011    2    3    2    1    3    4    1    2  3.282230 0.915418 SUCCESS  13
000011101    1    3    2    2    0    2    7    1 13.450240 0.097269 SUCCESS  14
000011111    1    1    3    2    4    1    1    3  4.851122 0.773363 SUCCESS  15
000100011    2    3    2    4    2    2    0    3  4.129564 0.845248 SUCCESS  16
000100101    1    2    2    0    2    2    2    4  4.788234 0.779952 SUCCESS  17
000100111    1    3    2    3    5    1    3    3  5.165563 0.739743 SUCCESS  18
000101001    3    3    5    0    3    1    1    4  8.492011 0.386941 SUCCESS  19
000101011    6    3    1    1    0    4    0    3 13.450240 0.097269 SUCCESS  20
000101101    4    2    1    2    5    3    1    5  8.680676 0.369946 SUCCESS  21
000101111    4    2    6    1    1    1    1    0 12.477130 0.131151 SUCCESS  22
000110011    1    1    3    6    3    5    3    5 13.168899 0.106169 SUCCESS  23
000110101    0    2    1    3    4    5    3    2  7.644677 0.468925 SUCCESS  24
000110111    5    2    0    2    2    1    2    1  7.330237 0.501457 SUCCESS  25
000111001    2    1    0    3    3    2    4    3  4.976899 0.760042 SUCCESS  26
000111011    3    3    1    2    1    2    4    2  3.282230 0.915418 SUCCESS  27
000111101    4    1    2    1    3    2    0    4  6.608679 0.579380 SUCCESS  28
000111111    0    1    3    1    3    4    2    5  8.429123 0.392713 SUCCESS  29
001000011    0    3    2    3    5    3    1    3  6.797343 0.558648 SUCCESS  30
001000101    4    4    3    0    1    1    1    3  7.456013 0.488323 SUCCESS  31
001000111    3    2    2    1    2    3    2    5  4.255341 0.833382 SUCCESS  32
001001011    3    3    1    0    2    1    2    5  7.456013 0.488323 SUCCESS  33
001001101    2    3    1    4    3    4    3    2  3.533783 0.896552 SUCCESS  34
001001111    3    4    4    2    4    1    4    4  6.327337 0.610616 SUCCESS  35
001010011    1    0    4    0    3    4    3    1  9.087793 0.334944 SUCCESS  36
001010101    2    2    2    3    0    1    1    2  4.662458 0.792968 SUCCESS  37
001010111    6    2    0    2    0    3    1    0 14.046022 0.080574 SUCCESS  38
001011011    4    3    0    2    3    2    3    9 22.426686 0.004184 FAILURE  39
001011101    2    4    4    2    2    1    3    0  5.824233 0.666913 SUCCESS  40
001011111    2    0    4    2    1    0    2    2  7.204461 0.514742 SUCCESS  41
001100101    2    3    7    4    0    3    3    4 13.953345 0.082990 SUCCESS  42
001100111    3    4    3    5    2    3    2    3  4.569781 0.802412 SUCCESS  43
001101011    0    5    0    6    2    1    5    3 17.091129 0.029174 SUCCESS  44
001101101    0    1    2    2    3    3    3    4  4.976899 0.760042 SUCCESS  45
001101111    7    2    1    1    4    1    1    2 13.513128 0.095372 SUCCESS  46
001110101    1    1    2    2    5    1    1    3  6.545791 0.586333 SUCCESS  47
001110111    3    3    5    2    1    0    4    1  8.429123 0.392713 SUCCESS  48
001111011    2    1    2    0    2    2    2    4  4.788234 0.779952 SUCCESS  49
001111101    1    1    6    3    3    3    3    3  7.833341 0.449917 SUCCESS  50
001111111    1    2    3    3    4    3    4    2  3.533783 0.896552 SUCCESS  51
010000011    2    1    2    2    2    2    2    2  1.398898 0.994262 SUCCESS  52
010000111    1    2    2    3    4    4    0    3  5.887121 0.659874 SUCCESS  53
010001011    3    4    2    0    0    0    1    2  9.683575 0.287941 SUCCESS  54
010001111    3    1    4    3    3    5    2    5  8.022006 0.431323 SUCCESS  55
010010011    0    6    5    4    0    1    3    1 16.118019 0.040722 SUCCESS  56
010010111    1    3    3    2    0    0    1    2  7.141573 0.521438 SUCCESS  57
010011011    3    2    0    3    3    4    2    2  4.192453 0.839356 SUCCESS  58
010011111    2    3    6    1    5    3    5    2 12.321564 0.137423 SUCCESS  59
010100011    2    1    2    3    2    3    4    5  5.228451 0.732903 SUCCESS  60
010100111    1    0    3    0    3    3    2    1  7.204461 0.514742 SUCCESS  61
010101011    3    1    3    5    2    1    2    1  5.824233 0.666913 SUCCESS  62
010101111    6    2    2    0    1    2    0    0 13.983134 0.082206 SUCCESS  63
010110011    1    3    2    3    1    4    1    3  4.129564 0.845248 SUCCESS  64
010110111    6    4    1    3    5    0    2    4 13.890457 0.084666 SUCCESS  65
010111011    1    1    6    3    4    1    3    1 10.186680 0.252167 SUCCESS  66
010111111    2    1    3    0    1    0    1    1  8.647577 0.372892 SUCCESS  67
011000111    1    3    0    5    3    4    3    3  7.770453 0.456208 SUCCESS  68
011001111    0    4    2    7    0    1    2    2 15.992242 0.042491 SUCCESS  69
011010111    0    3    0    6    2    2    3    2 10.908238 0.206953 SUCCESS  70
011011111    6    2    2    2    2    3    4    3  7.048895 0.531367 SUCCESS  71
011101111    5    3    3    4    3    0    3    0  9.402234 0.309508 SUCCESS  72
011111111    3    2    4    2    4    2    2    2  2.623560 0.955720 SUCCESS  73
100000000    2    2    2    4    1    4    1    4  5.102675 0.746548 SUCCESS  74
100010000    6    3    1    4    7    3    0    2 19.037349 0.014661 SUCCESS  75
100100000    1    1    1    1    3    2    3    4  4.851122 0.773363 SUCCESS  76
100101000    3    2    2    6    0    3    4    4 10.438232 0.235604 SUCCESS  77
100110000    3    3    6    1    2    2    2    0  9.276457 0.319514 SUCCESS  78
100111000    1    1    4    2    2    5    1    0  9.087793 0.334944 SUCCESS  79
101000000    2    1    1    3    6    3    1    3  8.492011 0.386941 SUCCESS  80
101000100    4    9    0    4    3    3    4    5 27.040685 0.000696 FAILURE  81
101001000    2    0    1    1    7    3    4    3 14.486238 0.069940 SUCCESS  82
101001100    5    5    4    1    4    4    3    4 10.815560 0.212370 SUCCESS  83
101010000    0    1    3    1    1    5    3    2  8.240459 0.410341 SUCCESS  84
101010100    0    1    1    2    2    3    2    2  4.662458 0.792968 SUCCESS  85
101011000    2    3    3    3    1    2    1    2  2.372008 0.967432 SUCCESS  86
101011100    4    3    1    3    2    2    3    0  4.976899 0.760042 SUCCESS  87
101100000    5    5    2    2    1    5    4    4 11.537118 0.173082 SUCCESS  88
101100100    2    1    1    5    1    3    1    5  9.276457 0.319514 SUCCESS  89
101101000    2    3    5    2    6    2    0    5 13.890457 0.084666 SUCCESS  90
101101100    3    0    0    1    1    1    4    5 11.566907 0.171598 SUCCESS  91
101110000    3    1    1    3    3    1    5    2  5.887121 0.659874 SUCCESS  92
101110100    0    3    2    4    3    4    4    0  8.492011 0.386941 SUCCESS  93
101111000    5    3    4    1    1    1    1    2  7.518901 0.481816 SUCCESS  94
101111100    7    1    0    1    1    1    1    1 16.525136 0.035452 SUCCESS  95
110000000    3    3    2    2    0    5    1    2  6.671567 0.572447 SUCCESS  96
110000010    1    4    1    7    2    1    5    3 15.522237 0.049752 SUCCESS  97
110000100    3    3    5    2    2    4    1    1  6.012897 0.645787 SUCCESS  98
110001000    3    3    1    2    3    2    0    2  4.003788 0.856782 SUCCESS  99
110001010    2    1    3    1    0    4    1    1  7.204461 0.514742 SUCCESS 100
110010000    1    1    0    1    2    1    1    3  7.015796 0.534929 SUCCESS 101
110010010    2    3    3    2    1    1    4    3  3.345118 0.910872 SUCCESS 102
110010100    0    1    2    5    1    3    4    3  8.429123 0.392713 SUCCESS 103
110011000    1    3    3    3    2    1    1    1  3.940900 0.862416 SUCCESS 104
110011010    5    2    1    2    3    3    4    3  5.291339 0.726032 SUCCESS 105
110100000    2    0    1    1    5    1    1    3  8.962017 0.345510 SUCCESS 106
110100010    3    6    1    2    4    1    3    5 11.348454 0.182726 SUCCESS 107
110100100    2    2    2    1    4    4    4    3  4.381117 0.821206 SUCCESS 108
110101000    2    3    0    3    2    3    2    1  4.003788 0.856782 SUCCESS 109
110101010    1    0    2    4    4    3    3    1  6.671567 0.572447 SUCCESS 110
110101100    1    2    3    6    1    3    0    2 10.060903 0.260777 SUCCESS 111
110110000    3    5    3    0    1    4    6    3 13.043122 0.110374 SUCCESS 112
110110010    2    1    1    3    2    3    3    2  2.372008 0.967432 SUCCESS 113
110110100    5    4    6    1    6    2    4    5 19.477566 0.012504 SUCCESS 114
110111000    3    5    4    2    4    2    5    6 13.420451 0.098179 SUCCESS 115
110111010    3    1    2    4    3    3    3    1  3.408006 0.906211 SUCCESS 116
110111100    1    3    2    4    2    1    3    3  3.345118 0.910872 SUCCESS 117
111000000    6    4    2    2    0    3    4    0 12.791570 0.119225 SUCCESS 118
111000010    5    1    5    0    3    3    0    2 11.818460 0.159489 SUCCESS 119
111000100    0    2    1    2    2    1    2    3  4.662458 0.792968 SUCCESS 120
111000110    4    5    4    2    3    3    4    3  6.453114 0.596613 SUCCESS 121
111001000    3    2    1    0    3    1    0    1  7.926019 0.440730 SUCCESS 122
111001010    2    1    1    5    2    1    4    3  6.734455 0.565535 SUCCESS 123
111001100    2    2    3    3    1    1    2    0  4.725346 0.786488 SUCCESS 124
111010000    0    1    3    3    3    2    3    3  4.129564 0.845248 SUCCESS 125
111010010    2    2    3    3    2    2    2    1  1.524674 0.992290 SUCCESS 126
111010100    4    2    1    7    2    1    2    1 12.728682 0.121532 SUCCESS 127
111010110    3    3    3    5    4    2    0    3  6.986007 0.538143 SUCCESS 128
111011000    4    2    2    0    2    2    3    3  4.129564 0.845248 SUCCESS 129
111011010    4    3    5    4    2    3    3    1  6.264449 0.617636 SUCCESS 130
111011100    2    3    5    2    2    1    4    2  5.165563 0.739743 SUCCESS 131
111100000    5    3    1    3    1    4    1    1  7.581789 0.475349 SUCCESS 132
111100010    2    1    1    3    0    1    1    0  8.647577 0.372892 SUCCESS 133
111100100    2    2    4    0    1    1    2    2  5.572680 0.694975 SUCCESS 134
111100110    3    1    2    2    4    0    3    2  4.914011 0.766726 SUCCESS 135
111101000    1    3    3    2    5    2    3    5  7.048895 0.531367 SUCCESS 136
111101010    2    2    4    3    2    1    0    2  4.851122 0.773363 SUCCESS 137
111101100    2    2    1    0    2    1    4    1  6.357126 0.607295 SUCCESS 138
111101110    3    1    3    6    3    2    3    2  6.986007 0.538143 SUCCESS 139
111110000    4    3    0    1    1    4    0    1  9.809351 0.278663 SUCCESS 140
111110010    4    3    2    2    1    0    3    3  4.976899 0.760042 SUCCESS 141
111110100    1    1    3    0    5    3    4    6 13.764680 0.088109 SUCCESS 142
111110110    2    2    5    1    0    1    5    2 10.060903 0.260777 SUCCESS 143
111111000    3    3    2    0    1    2    2    1  4.725346 0.786488 SUCCESS 144
111111010    1    2    1    3    2    3    3    5  5.102675 0.746548 SUCCESS 145
111111100    2    2    1    2    3    2    3    1  2.309120 0.970039 SUCCESS 146
111111110    3    2    4    2    4    2    2    2  2.623560 0.955720 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 2.425781	M = 1250	N = 8	m = 9	n = 10000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001    2    0    1    2    3    2    2    1  4.662458 0.792968 SUCCESS   0
000000011    2    1    2    1    4    3    1    1  4.788234 0.779952 SUCCESS   1
000000101    1    0    0    2    0    3    0    3 11.189579 0.191187 SUCCESS   2
000000111    2    2    0    3    4    7    3    0 15.333573 0.052975 SUCCESS   3
000001001    1    3    3    4    0    1    2    2  5.698457 0.680967 SUCCESS   4
000001011    0    3    2    1    0    1    1    6 13.198688 0.105194 SUCCESS   5
000001101    1    1    4    0    4    0    0    3 11.441131 0.177934 SUCCESS   6
000001111    4    1    1    2    3    4    0    1  7.393125 0.494871 SUCCESS   7
000010001    2    2    1    5    6    2    0    4 12.854458 0.116956 SUCCESS   8
000010011    2    3    1    5    1    1    0    1  8.962017 0.345510 SUCCESS   9
000010101    3    2    2    3    2    2    2    1  1.524674 0.992290 SUCCESS  10
000010111    1    2    3    3    1    1    5    4  6.797343 0.558648 SUCCESS  11
000011001    3    1    1    3    2    6    1    3  8.492011 0.386941 SUCCESS  12
000011011    2    2    1    1    6    1    1    0 11.504019 0.174743 SUCCESS  13
000011101    1    4    4    1    2    4    5    3  7.896229 0.443672 SUCCESS  14
000011111    6    3    0    5    3    2    0    2 13.638904 0.091676 SUCCESS  15
000100011    1    1    2    3    3    6    1    1  9.213569 0.324601 SUCCESS  16
000100101    1    2    2    2    3    2    4    3  2.497784 0.961834 SUCCESS  17
000100111    2    2    2    4    1    1    0    1  6.357126 0.607295 SUCCESS  18
000101001    2    1    2    1    1    2    1    1  4.536682 0.805752 SUCCESS  19
000101011    2    1    2    8    1    2    2    1 16.055131 0.041598 SUCCESS  20
000101101    0    2    2    2    0    4    1    3  7.267349 0.508082 SUCCESS  21
000101111    4    7    1    3    1    4    4    5 16.684011 0.033573 SUCCESS  22
000110011    1    0    1    2    2    0    4    4  8.962017 0.345510 SUCCESS  23
000110101    2    3    5    1    2    2    2    5  6.923119 0.544950 SUCCESS  24
000110111    3    3    3    0    4    2    1    0  7.393125 0.494871 SUCCESS  25
000111001    6    5    3    3    1    1    1    1 11.944236 0.153709 SUCCESS  26
000111011    1    4    1    1    0    5    4    5 12.791570 0.119225 SUCCESS  27
000111101    0    3    1    1    3    2    4    1  6.482903 0.593305 SUCCESS  28
000111111    3    4    1    6    4    2    0    0 13.576016 0.093508 SUCCESS  29
001000011    3    6    6    1    4    1    2    2 13.890457 0.084666 SUCCESS  30
001000101    2    3    1    4    3    2    0    3  4.976899 0.760042 SUCCESS  31
001000111    1    1    2    5    1    5    1    3  9.276457 0.319514 SUCCESS  32
001001011    2    3    3    3    1    1    4    3  3.408006 0.906211 SUCCESS  33
001001101    2    3    2    5    0    1    3    4  7.644677 0.468925 SUCCESS  34
001001111    3    1    2    3    3    3    2    2  1.650450 0.989919 SUCCESS  35
001010011    1    1    3    2    3    1    2    3  3.156454 0.924159 SUCCESS  36
001010101    3    3    3    2    0    0    0    4  9.024905 0.340199 SUCCESS  37
001010111    2    2    3    4    1    4    2    0  5.824233 0.666913 SUCCESS  38
001011011    2    3    3    3    0    2    1    4  4.976899 0.760042 SUCCESS  39
001011101    2    6    4    1    4    4    4    1 11.411342 0.179463 SUCCESS  40
